gene	chrom	strand	gene_start	gene_end	gene_length	region_start	region_end	region_length	preprocess_status	n_cds	n_utr5	n_utr3	n_transcripts	n_tokens	n_unk_tokens	over_token_cap	over_vocab_limit
Solyc01G000140.ITAG5.0	1	-	1405969	1410919	4951	1405371	1411515	6144	retained	8	1	1	1	132	0	0	0
Solyc01G000141.ITAG5.0	1	+	1412823	1413377	555	1410027	1416171	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000142.ITAG5.0	1	-	1414216	1418655	4440	1413363	1419507	6144	retained	9	1	1	1	145	0	0	0
Solyc01G000143.ITAG5.0	1	-	1421281	1421751	471	1418443	1424587	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000144.ITAG5.0	1	-	1425115	1426890	1776	1422930	1429074	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000145.ITAG5.0	1	+	1428357	1431727	3371	1426969	1433113	6144	retained	3	1	1	1	68	0	0	0
Solyc01G000146.ITAG5.0	1	+	1436879	1437358	480	1434046	1440190	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000147.ITAG5.0	1	+	1440991	1447809	6819	1438255	1450543	12288	retained	14	3	1	4	276	0	0	0
Solyc01G000148.ITAG5.0	1	+	1449446	1454995	5550	1449148	1455292	6144	retained	7	4	3	4	215	0	0	0
Solyc01G000149.ITAG5.0	1	+	1466734	1468900	2167	1464744	1470888	6144	retained	2	1	0	1	42	0	0	0
Solyc01G000150.ITAG5.0	1	-	1475798	1490366	14569	1473865	1492297	18432	retained	15	3	8	2	358	0	0	0
Solyc01G000151.ITAG5.0	1	+	1493570	1498927	5358	1493176	1499320	6144	retained	2	0	0	1	28	0	0	0
Solyc01G000152.ITAG5.0	1	-	1497670	1503269	5600	1497397	1503541	6144	retained	7	1	2	1	131	0	0	0
Solyc01G000153.ITAG5.0	1	-	1507194	1515064	7871	1504984	1517272	12288	retained	10	2	1	1	173	0	0	0
Solyc01G000154.ITAG5.0	1	+	1518327	1532975	14649	1516434	1534866	18432	retained	22	0	3	1	345	0	0	0
Solyc01G000155.ITAG5.0	1	+	1542004	1546715	4712	1541287	1547431	6144	retained	4	0	0	1	54	0	0	0
Solyc01G000156.ITAG5.0	1	-	1548580	1554066	5487	1548250	1554394	6144	retained	4	0	1	1	64	0	0	0
Solyc01G000157.ITAG5.0	1	+	1550185	1552909	2725	1548474	1554618	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000158.ITAG5.0	1	-	1560632	1561180	549	1557833	1563977	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000159.ITAG5.0	1	+	1565800	1569455	3656	1564555	1570699	6144	retained	4	0	0	1	55	0	0	0
Solyc01G000160.ITAG5.0	1	+	1582073	1591125	9053	1580454	1592742	12288	retained	11	2	0	1	177	0	0	0
Solyc01G000161.ITAG5.0	1	-	1591677	1593747	2071	1589639	1595783	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000162.ITAG5.0	1	-	1596370	1615398	19029	1593595	1618171	24576	retained	28	1	0	1	414	0	0	0
Solyc01G000163.ITAG5.0	1	+	1617392	1626773	9382	1615938	1628226	12288	retained	18	0	1	1	256	0	0	0
Solyc01G000164.ITAG5.0	1	+	1627648	1631460	3813	1626481	1632625	6144	retained	9	1	1	1	146	0	0	0
Solyc01G000165.ITAG5.0	1	-	1632513	1634303	1791	1630335	1636479	6144	retained	3	0	1	1	55	0	0	0
Solyc01G000166.ITAG5.0	1	-	1635383	1636267	885	1632752	1638896	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000167.ITAG5.0	1	+	1640532	1641473	942	1637930	1644074	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000168.ITAG5.0	1	+	1644054	1645283	1230	1641596	1647740	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000169.ITAG5.0	1	+	1647712	1648938	1227	1645252	1651396	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000170.ITAG5.0	1	-	1647735	1649091	1357	1645340	1651484	6144	retained	2	1	0	1	42	0	0	0
Solyc01G000171.ITAG5.0	1	+	1653554	1654314	761	1650861	1657005	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000172.ITAG5.0	1	+	1658441	1659854	1414	1656075	1662219	6144	retained	3	0	0	1	42	0	0	0
Solyc01G000173.ITAG5.0	1	+	1670584	1675670	5087	1670054	1676198	6144	retained	2	4	1	1	91	0	0	0
Solyc01G000174.ITAG5.0	1	-	1677972	1680924	2953	1676375	1682519	6144	retained	4	0	0	1	55	0	0	0
Solyc01G000175.ITAG5.0	1	-	1704977	1710105	5129	1704468	1710612	6144	retained	6	1	1	1	104	0	0	0
Solyc01G000176.ITAG5.0	1	+	1724920	1729462	4543	1724118	1730262	6144	retained	6	0	0	1	80	0	0	0
Solyc01G000177.ITAG5.0	1	-	1729839	1734297	4459	1728995	1735139	6144	retained	7	0	1	1	104	0	0	0
Solyc01G000178.ITAG5.0	1	+	1735858	1738994	3137	1734353	1740497	6144	retained	3	1	1	1	68	0	0	0
Solyc01G000179.ITAG5.0	1	-	1739334	1744383	5050	1738786	1744930	6144	retained	11	2	1	1	182	0	0	0
Solyc01G000180.ITAG5.0	1	+	1752740	1756214	3475	1751404	1757548	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000181.ITAG5.0	1	+	1759684	1778864	19181	1756985	1781561	24576	retained	19	1	2	1	316	0	0	0
Solyc01G000182.ITAG5.0	1	-	1767049	1778624	11576	1766692	1778980	12288	retained	1	1	2	1	59	0	0	0
Solyc01G000183.ITAG5.0	1	-	1787443	1797335	9893	1786244	1798532	12288	retained	4	2	2	1	109	0	0	0
Solyc01G000184.ITAG5.0	1	+	1791859	1793705	1847	1789709	1795853	6144	retained	6	0	0	1	81	0	0	0
Solyc01G000185.ITAG5.0	1	+	1804123	1808773	4651	1803375	1809519	6144	retained	6	0	0	1	79	0	0	0
Solyc01G000186.ITAG5.0	1	-	1809743	1812772	3030	1808185	1814329	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000187.ITAG5.0	1	-	1817846	1821626	3781	1816663	1822807	6144	retained	4	2	1	1	94	0	0	0
Solyc01G000188.ITAG5.0	1	+	1845682	1846512	831	1843024	1849168	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000189.ITAG5.0	1	+	1849960	1853568	3609	1848691	1854835	6144	retained	4	0	2	1	81	0	0	0
Solyc01G000190.ITAG5.0	1	+	1854802	1855638	837	1852147	1858291	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000191.ITAG5.0	1	+	1857130	1857888	759	1854436	1860580	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000192.ITAG5.0	1	+	1875356	1875991	636	1872601	1878745	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000193.ITAG5.0	1	-	1880005	1888138	8134	1877927	1890215	12288	retained	9	1	2	1	162	0	0	0
Solyc01G000194.ITAG5.0	1	+	1882632	1883243	612	1879865	1886009	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000195.ITAG5.0	1	-	1894744	1898384	3641	1893491	1899635	6144	retained	3	1	1	1	68	0	0	0
Solyc01G000196.ITAG5.0	1	+	1911598	1917487	5890	1911470	1917614	6144	retained	7	1	1	1	116	0	0	0
Solyc01G000197.ITAG5.0	1	+	1921570	1923978	2409	1919701	1925845	6144	retained	3	0	0	1	42	0	0	0
Solyc01G000198.ITAG5.0	1	-	1924363	1928644	4282	1923431	1929575	6144	retained	8	1	1	2	140	0	0	0
Solyc01G000199.ITAG5.0	1	+	1931774	1941580	9807	1930532	1942820	12288	retained	16	1	0	2	246	0	0	0
Solyc01G000200.ITAG5.0	1	+	1947558	1948082	525	1944747	1950891	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000201.ITAG5.0	1	+	1948267	1948687	421	1945404	1951548	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000202.ITAG5.0	1	-	1948299	1952863	4565	1947508	1953652	6144	retained	6	3	1	1	130	0	0	0
Solyc01G000203.ITAG5.0	1	+	1959797	1969272	9476	1958390	1970678	12288	retained	20	7	5	4	459	0	0	0
Solyc01G000204.ITAG5.0	1	+	1975759	1976307	549	1972960	1979104	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000205.ITAG5.0	1	-	1991482	1992378	897	1988857	1995001	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000206.ITAG5.0	1	-	2021317	2021740	424	2018456	2024600	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000207.ITAG5.0	1	-	2026919	2027776	858	2024275	2030419	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000208.ITAG5.0	1	+	2027051	2027825	775	2024365	2030509	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000209.ITAG5.0	1	+	2031260	2034397	3138	2029756	2035900	6144	retained	1	0	1	1	29	0	0	0
Solyc01G000210.ITAG5.0	1	-	2038555	2041824	3270	2037117	2043261	6144	retained	4	0	0	1	55	0	0	0
Solyc01G000211.ITAG5.0	1	-	2052127	2053839	1713	2049910	2056054	6144	retained	3	0	0	1	42	0	0	0
Solyc01G000212.ITAG5.0	1	-	2061131	2074413	13283	2058555	2076987	18432	retained	16	0	0	1	221	0	0	0
Solyc01G000213.ITAG5.0	1	-	2081297	2086094	4798	2080623	2086767	6144	retained	3	0	0	1	41	0	0	0
Solyc01G000214.ITAG5.0	1	-	2100730	2107068	6339	2097754	2110042	12288	retained	7	1	1	1	120	0	0	0
Solyc01G000215.ITAG5.0	1	-	2114927	2121780	6854	2112209	2124497	12288	retained	11	1	1	1	172	0	0	0
Solyc01G000216.ITAG5.0	1	+	2124105	2131595	7491	2121705	2133993	12288	retained	7	1	1	1	120	0	0	0
Solyc01G000217.ITAG5.0	1	+	2133208	2137136	3929	2132099	2138243	6144	retained	5	1	3	3	127	0	0	0
Solyc01G000218.ITAG5.0	1	-	2137053	2139570	2518	2135239	2141383	6144	retained	4	1	1	1	81	0	0	0
Solyc01G000219.ITAG5.0	1	-	2141885	2147122	5238	2141431	2147575	6144	retained	13	0	1	1	181	0	0	0
Solyc01G000220.ITAG5.0	1	-	2153728	2162073	8346	2151756	2164044	12288	retained	4	0	6	1	134	0	0	0
Solyc01G000221.ITAG5.0	1	+	2167598	2192668	25071	2164772	2195492	30720	retained	32	2	1	2	535	0	0	0
Solyc01G000222.ITAG5.0	1	+	2194148	2198109	3962	2193056	2199200	6144	retained	6	2	1	1	120	0	0	0
Solyc01G000223.ITAG5.0	1	-	2198223	2198735	513	2195406	2201550	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000224.ITAG5.0	1	+	2200232	2203896	3665	2198991	2205135	6144	retained	5	2	0	1	94	0	0	0
Solyc01G000225.ITAG5.0	1	-	2204245	2208317	4073	2203208	2209352	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000226.ITAG5.0	1	+	2213246	2215252	2007	2211176	2217320	6144	retained	4	1	1	1	81	0	0	0
Solyc01G000227.ITAG5.0	1	-	2215724	2216836	1113	2213207	2219351	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000228.ITAG5.0	1	+	2218053	2220316	2264	2216112	2222256	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000229.ITAG5.0	1	+	2221946	2230151	8206	2219904	2232192	12288	retained	9	3	1	1	173	0	0	0
Solyc01G000230.ITAG5.0	1	+	2231032	2238109	7078	2228426	2240714	12288	retained	11	0	1	1	159	0	0	0
Solyc01G000231.ITAG5.0	1	-	2238904	2244777	5874	2238768	2244912	6144	retained	7	0	2	1	114	0	0	0
Solyc01G000232.ITAG5.0	1	+	2248196	2252369	4174	2247210	2253354	6144	retained	3	1	1	1	67	0	0	0
Solyc01G000233.ITAG5.0	1	+	2258132	2262366	4235	2257176	2263320	6144	retained	3	3	1	2	96	0	0	0
Solyc01G000234.ITAG5.0	1	-	2264353	2280891	16539	2263405	2281837	18432	retained	18	0	1	2	278	0	0	0
Solyc01G000235.ITAG5.0	1	+	2292496	2301153	8658	2290680	2302968	12288	retained	6	0	1	1	98	0	0	0
Solyc01G000236.ITAG5.0	1	-	2305323	2308364	3042	2303771	2309915	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000237.ITAG5.0	1	-	2319648	2319983	336	2316743	2322887	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000238.ITAG5.0	1	-	2320177	2321132	956	2317582	2323726	6144	retained	3	0	0	1	42	0	0	0
Solyc01G000239.ITAG5.0	1	+	2320788	2323088	2301	2318865	2325009	6144	retained	5	0	0	1	68	0	0	0
Solyc01G000240.ITAG5.0	1	-	2322310	2323272	963	2319718	2325862	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000241.ITAG5.0	1	+	2326114	2330191	4078	2325080	2331224	6144	retained	4	1	1	1	81	0	0	0
Solyc01G000242.ITAG5.0	1	-	2344024	2350354	6331	2341044	2353332	12288	retained	6	1	1	1	107	0	0	0
Solyc01G000243.ITAG5.0	1	+	2358801	2365632	6832	2356072	2368360	12288	retained	2	1	1	1	55	0	0	0
Solyc01G000244.ITAG5.0	1	-	2367922	2371175	3254	2366476	2372620	6144	retained	5	1	1	1	94	0	0	0
Solyc01G000245.ITAG5.0	1	-	2374097	2375367	1271	2371659	2377803	6144	retained	3	0	2	1	68	0	0	0
Solyc01G000246.ITAG5.0	1	-	2376119	2376868	750	2373421	2379565	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000247.ITAG5.0	1	-	2385512	2389771	4260	2384569	2390713	6144	retained	3	1	1	1	67	0	0	0
Solyc01G000248.ITAG5.0	1	+	2385771	2387536	1766	2383581	2389725	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000249.ITAG5.0	1	-	2391367	2394148	2782	2389685	2395829	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000250.ITAG5.0	1	+	2396887	2400609	3723	2395675	2401819	6144	retained	3	1	1	1	68	0	0	0
Solyc01G000251.ITAG5.0	1	+	2402196	2406242	4047	2401146	2407290	6144	retained	4	1	1	1	81	0	0	0
Solyc01G000252.ITAG5.0	1	+	2407804	2411419	3616	2406539	2412683	6144	retained	3	0	1	1	55	0	0	0
Solyc01G000253.ITAG5.0	1	+	2413084	2420978	7895	2410886	2423174	12288	retained	11	0	1	1	160	0	0	0
Solyc01G000254.ITAG5.0	1	-	2421897	2423210	1314	2419481	2425625	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000255.ITAG5.0	1	-	2425413	2438969	13557	2422974	2441406	18432	retained	21	1	1	1	320	0	0	0
Solyc01G000256.ITAG5.0	1	+	2443701	2477992	34292	2442414	2479278	36864	retained	40	29	21	3	1335	0	0	0
Solyc01G000257.ITAG5.0	1	+	2479361	2486956	7596	2477014	2489302	12288	retained	6	1	2	1	120	0	0	0
Solyc01G000258.ITAG5.0	1	+	2489039	2489212	174	2486053	2492197	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000259.ITAG5.0	1	+	2489390	2489848	459	2486546	2492690	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000260.ITAG5.0	1	+	2490748	2492676	1929	2488639	2494783	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000261.ITAG5.0	1	-	2493904	2499605	5702	2493682	2499826	6144	retained	10	1	1	1	155	0	0	0
Solyc01G000262.ITAG5.0	1	+	2501464	2502534	1071	2498926	2505070	6144	retained	5	0	0	1	68	0	0	0
Solyc01G000263.ITAG5.0	1	-	2503708	2510306	6599	2500862	2513150	12288	retained	7	0	0	1	94	0	0	0
Solyc01G000264.ITAG5.0	1	-	2510322	2511814	1493	2507995	2514139	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000265.ITAG5.0	1	+	2517438	2518615	1178	2514954	2521098	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000266.ITAG5.0	1	+	2520339	2527807	7469	2517928	2530216	12288	retained	15	0	0	1	198	0	0	0
Solyc01G000267.ITAG5.0	1	-	2530779	2533191	2413	2528912	2535056	6144	retained	8	0	0	1	107	0	0	0
Solyc01G000268.ITAG5.0	1	+	2539681	2545206	5526	2539371	2545515	6144	retained	8	0	0	1	105	0	0	0
Solyc01G000269.ITAG5.0	1	-	2548616	2549461	846	2545966	2552110	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000270.ITAG5.0	1	-	2551450	2554633	3184	2549969	2556113	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000271.ITAG5.0	1	-	2558589	2563215	4627	2557829	2563973	6144	retained	8	0	0	1	104	0	0	0
Solyc01G000272.ITAG5.0	1	+	2564678	2570552	5875	2564542	2570686	6144	retained	5	0	0	1	66	0	0	0
Solyc01G000273.ITAG5.0	1	+	2585871	2591258	5388	2585492	2591636	6144	retained	7	0	0	1	93	0	0	0
Solyc01G000274.ITAG5.0	1	-	2594836	2597880	3045	2593285	2599429	6144	retained	5	0	0	1	68	0	0	0
Solyc01G000275.ITAG5.0	1	-	2625151	2628105	2955	2623555	2629699	6144	retained	3	1	1	1	68	0	0	0
Solyc01G000276.ITAG5.0	1	+	2628058	2632959	4902	2627436	2633580	6144	retained	6	0	0	1	80	0	0	0
Solyc01G000277.ITAG5.0	1	+	2636848	2646198	9351	2635378	2647666	12288	retained	12	0	0	1	167	0	0	0
Solyc01G000278.ITAG5.0	1	-	2647319	2653203	5885	2647188	2653332	6144	retained	7	0	0	1	92	0	0	0
Solyc01G000279.ITAG5.0	1	-	2654776	2660383	5608	2654507	2660651	6144	retained	6	1	1	1	102	0	0	0
Solyc01G000280.ITAG5.0	1	-	2662727	2666264	3538	2661423	2667567	6144	retained	6	1	1	1	107	0	0	0
Solyc01G000281.ITAG5.0	1	-	2672590	2680284	7695	2670292	2682580	12288	retained	11	1	1	1	172	0	0	0
Solyc01G000282.ITAG5.0	1	-	2685824	2687054	1231	2683366	2689510	6144	retained	3	0	0	1	42	0	0	0
Solyc01G000283.ITAG5.0	1	-	2689114	2689669	556	2686319	2692463	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000284.ITAG5.0	1	+	2692374	2692913	540	2689571	2695715	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000285.ITAG5.0	1	+	2700969	2705004	4036	2699914	2706058	6144	retained	9	0	2	2	156	0	0	0
Solyc01G000286.ITAG5.0	1	-	2710726	2712557	1832	2708569	2714713	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000287.ITAG5.0	1	+	2716859	2718501	1643	2714607	2720751	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000288.ITAG5.0	1	+	2720103	2724981	4879	2719469	2725613	6144	retained	4	0	1	1	66	0	0	0
Solyc01G000289.ITAG5.0	1	-	2728255	2730727	2473	2726418	2732562	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000290.ITAG5.0	1	-	2735094	2738960	3867	2733954	2740098	6144	retained	3	0	1	1	55	0	0	0
Solyc01G000291.ITAG5.0	1	-	2746431	2749578	3148	2744932	2751076	6144	retained	2	1	1	1	55	0	0	0
Solyc01G000292.ITAG5.0	1	-	2752591	2760665	8075	2750483	2762771	12288	retained	13	1	1	1	202	0	0	0
Solyc01G000293.ITAG5.0	1	-	2762765	2767648	4884	2762134	2768278	6144	retained	10	2	4	4	220	0	0	0
Solyc01G000294.ITAG5.0	1	+	2771214	2774260	3047	2769664	2775808	6144	retained	5	1	1	1	94	0	0	0
Solyc01G000295.ITAG5.0	1	+	2776158	2779593	3436	2774803	2780947	6144	retained	5	1	1	1	94	0	0	0
Solyc01G000296.ITAG5.0	1	-	2781563	2790879	9317	2780076	2792364	12288	retained	10	3	1	2	200	0	0	0
Solyc01G000297.ITAG5.0	1	+	2783431	2789643	6213	2780392	2792680	12288	retained	8	1	0	1	120	0	0	0
Solyc01G000298.ITAG5.0	1	+	2792131	2798633	6503	2789237	2801525	12288	retained	8	1	1	1	133	0	0	0
Solyc01G000299.ITAG5.0	1	+	2801309	2803443	2135	2799303	2805447	6144	retained	4	0	0	1	55	0	0	0
Solyc01G000300.ITAG5.0	1	+	2806096	2810112	4017	2805031	2811175	6144	retained	4	2	1	1	94	0	0	0
Solyc01G000301.ITAG5.0	1	+	2813605	2831757	18153	2813464	2831896	18432	retained	23	1	1	1	350	0	0	0
Solyc01G000302.ITAG5.0	1	+	2834152	2839352	5201	2833679	2839823	6144	retained	2	2	1	1	66	0	0	0
Solyc01G000303.ITAG5.0	1	+	2842648	2847231	4584	2841867	2848011	6144	retained	5	1	0	1	78	0	0	0
Solyc01G000304.ITAG5.0	1	-	2847169	2852838	5670	2846931	2853075	6144	retained	4	1	3	1	100	0	0	0
Solyc01G000305.ITAG5.0	1	+	2847265	2852926	5662	2847023	2853167	6144	retained	3	0	0	1	40	0	0	0
Solyc01G000306.ITAG5.0	1	-	2853238	2856499	3262	2851796	2857940	6144	retained	4	1	1	1	81	0	0	0
Solyc01G000307.ITAG5.0	1	+	2860148	2866064	5917	2860033	2866177	6144	retained	11	2	1	1	179	0	0	0
Solyc01G000308.ITAG5.0	1	+	2870346	2878705	8360	2868381	2880669	12288	retained	6	1	0	1	95	0	0	0
Solyc01G000309.ITAG5.0	1	+	2880625	2888289	7665	2878312	2890600	12288	retained	13	1	1	2	213	0	0	0
Solyc01G000310.ITAG5.0	1	+	2894101	2899984	5884	2893970	2900114	6144	retained	16	14	4	5	489	0	0	0
Solyc01G000311.ITAG5.0	1	-	2902340	2908953	6614	2899502	2911790	12288	retained	6	0	0	1	81	0	0	0
Solyc01G000312.ITAG5.0	1	-	2908969	2910670	1702	2906747	2912891	6144	retained	5	0	0	1	68	0	0	0
Solyc01G000313.ITAG5.0	1	-	2917067	2917666	600	2914294	2920438	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000314.ITAG5.0	1	-	2927768	2935190	7423	2925334	2937622	12288	retained	3	0	0	1	42	0	0	0
Solyc01G000315.ITAG5.0	1	+	2938479	2944035	5557	2938184	2944328	6144	retained	8	0	0	1	105	0	0	0
Solyc01G000316.ITAG5.0	1	+	2952409	2953839	1431	2950051	2956195	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000317.ITAG5.0	1	+	2958185	2962385	4201	2957212	2963356	6144	retained	9	0	0	1	119	0	0	0
Solyc01G000318.ITAG5.0	1	-	2965433	2972241	6809	2962692	2974980	12288	retained	8	0	0	1	107	0	0	0
Solyc01G000319.ITAG5.0	1	+	2975106	2975387	282	2972174	2978318	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000320.ITAG5.0	1	-	2976885	2979595	2711	2975167	2981311	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000321.ITAG5.0	1	+	2995376	3001129	5754	2995180	3001324	6144	retained	21	0	0	1	271	0	0	0
Solyc01G000322.ITAG5.0	1	-	3004869	3006446	1578	3002585	3008729	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000323.ITAG5.0	1	+	3010002	3014303	4302	3009080	3015224	6144	retained	6	0	0	1	80	0	0	0
Solyc01G000324.ITAG5.0	1	+	3019714	3023051	3338	3018310	3024454	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000325.ITAG5.0	1	+	3028708	3029664	957	3026113	3032257	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000326.ITAG5.0	1	+	3030907	3036722	5816	3030742	3036886	6144	retained	11	0	0	1	144	0	0	0
Solyc01G000327.ITAG5.0	1	-	3038697	3040685	1989	3036618	3042762	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000328.ITAG5.0	1	+	3042416	3055025	12610	3039504	3057936	18432	retained	14	0	0	1	203	0	0	0
Solyc01G000329.ITAG5.0	1	+	3058248	3061056	2809	3056579	3062723	6144	retained	6	0	0	1	81	0	0	0
Solyc01G000330.ITAG5.0	1	-	3061283	3080784	19502	3058745	3083321	24576	retained	14	0	0	1	203	0	0	0
Solyc01G000331.ITAG5.0	1	+	3084083	3090660	6578	3081227	3093515	12288	retained	5	0	0	1	68	0	0	0
Solyc01G000332.ITAG5.0	1	-	3091750	3096069	4320	3090837	3096981	6144	retained	3	0	0	1	41	0	0	0
Solyc01G000333.ITAG5.0	1	+	3107070	3110045	2976	3105485	3111629	6144	retained	5	0	1	1	81	0	0	0
Solyc01G000334.ITAG5.0	1	-	3111305	3124583	13279	3108727	3127159	18432	retained	12	1	1	1	198	0	0	0
Solyc01G000335.ITAG5.0	1	+	3128332	3131600	3269	3126893	3133037	6144	retained	5	0	1	1	81	0	0	0
Solyc01G000336.ITAG5.0	1	-	3139459	3159139	19681	3137010	3161586	24576	retained	9	1	1	1	158	0	0	0
Solyc01G000337.ITAG5.0	1	+	3139513	3151658	12146	3139441	3151729	12288	retained	4	0	0	1	52	0	0	0
Solyc01G000338.ITAG5.0	1	-	3179974	3180668	695	3177248	3183392	6144	retained	3	1	0	1	55	0	0	0
Solyc01G000339.ITAG5.0	1	+	3182901	3187204	4304	3181980	3188124	6144	retained	4	1	1	2	81	0	0	0
Solyc01G000340.ITAG5.0	1	-	3188515	3193144	4630	3187757	3193901	6144	retained	3	0	0	1	41	0	0	0
Solyc01G000341.ITAG5.0	1	-	3217427	3219931	2505	3215606	3221750	6144	retained	2	0	1	1	42	0	0	0
Solyc01G000342.ITAG5.0	1	+	3242076	3248042	5967	3241986	3248130	6144	retained	12	0	1	1	169	0	0	0
Solyc01G000343.ITAG5.0	1	+	3250392	3252979	2588	3248613	3254757	6144	retained	7	1	0	1	107	0	0	0
Solyc01G000344.ITAG5.0	1	-	3253690	3257986	4297	3252765	3258909	6144	retained	4	1	0	1	67	0	0	0
Solyc01G000345.ITAG5.0	1	+	3256979	3257483	505	3254158	3260302	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000346.ITAG5.0	1	-	3259509	3261093	1585	3257228	3263372	6144	retained	2	1	0	1	42	0	0	0
Solyc01G000347.ITAG5.0	1	+	3266717	3274682	7966	3264555	3276843	12288	retained	10	0	1	1	149	0	0	0
Solyc01G000348.ITAG5.0	1	+	3282219	3286387	4169	3281230	3287374	6144	retained	9	1	1	1	145	0	0	0
Solyc01G000349.ITAG5.0	1	-	3287489	3289221	1733	3285282	3291426	6144	retained	2	0	1	1	42	0	0	0
Solyc01G000350.ITAG5.0	1	-	3290785	3291255	471	3287947	3294091	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000351.ITAG5.0	1	+	3290885	3291192	308	3287966	3294110	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000352.ITAG5.0	1	+	3300707	3302146	1440	3298354	3304498	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000353.ITAG5.0	1	-	3303877	3305322	1446	3301527	3307671	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000354.ITAG5.0	1	-	3314815	3332319	17505	3314350	3332782	18432	retained	24	1	1	1	360	0	0	0
Solyc01G000355.ITAG5.0	1	+	3325271	3331925	6655	3322453	3334741	12288	retained	8	0	0	1	107	0	0	0
Solyc01G000356.ITAG5.0	1	-	3335942	3347458	11517	3335555	3347843	12288	retained	10	2	1	1	172	0	0	0
Solyc01G000357.ITAG5.0	1	+	3336100	3347258	11159	3335534	3347822	12288	retained	5	1	0	1	81	0	0	0
Solyc01G000358.ITAG5.0	1	-	3349016	3356041	7026	3346384	3358672	12288	retained	14	1	0	1	198	0	0	0
Solyc01G000359.ITAG5.0	1	-	3481056	3482089	1034	3478500	3484644	6144	retained	3	1	1	1	68	0	0	0
Solyc01G000360.ITAG5.0	1	+	3501807	3510918	9112	3500218	3512506	12288	retained	13	0	1	1	189	0	0	0
Solyc01G000361.ITAG5.0	1	-	3516575	3518082	1508	3514256	3520400	6144	retained	2	0	0	1	29	0	0	0
Solyc01G000362.ITAG5.0	1	-	3530451	3531731	1281	3528018	3534162	6144	retained	1	0	0	1	16	0	0	0
Solyc01G000363.ITAG5.0	1	+	3548224	3557921	9698	3546928	3559216	12288	retained	8	0	0	1	112	0	0	0
